"timestamp","open","high","low","close","volume","twocrows_value","threeblackcrows_value","threeinside_value","threelinestrike_value","threeoutside_value","threestarsinsouth_value","threewhitesoldiers_value","abs_value","acos_value","ad_value","adosc_value","advanceblock_value","adx_value","adxr_value","ao_value","apo_value","aroon_valuearoondown","aroon_valuearoonup","aroonosc_value","asin_value","atan_value","atr_value","avgprice_value","bbands_valueupperband","bbands_valuemiddleband","bbands_valuelowerband","belthold_value","beta_value","bop_value","breakaway_value","cci_value","ceil_value","closingmarubozu_value","cmf_value","cmo_value","concealbabyswall_value","correl_value","cos_value","cosh_value","counterattack_value","darkcloudcover_value","dema_value","div_value","doji_value","dojistar_value","dragonflydoji_value","dx_value","emv_value","engulfing_value","eveningdojistar_value","eveningstar_value","exp_value","fibonacciretracement_value","fisher_fisher","fisher_fisher_signal","floor_value","gapsidesidewhite_value","gravestonedoji_value","harami_value","hammer_value","hangingman_value","haramicross_value","hikkake_value","highwave_value","hma_value","homingpigeon_value","identicalthreecrows_value","invertedhammer_value","inneck_value","kicking_value","kama_value","linregintercept_value","ln_value","log10_value","longleggeddoji_value","longline_value","ma_value","mama_valuemama","mama_valuefama","macdfix_valuemacd","macdfix_valuemacdsignal","macdfix_valuemacdhist","marubozu_value","mass_value","matchinglow_value","mathold_value","max_value","midpoint_value","midprice_value","min_value","minindex_value","minmax_valuemin","minmax_valuemax","mfi_value","maxindex_value","medprice_value","morningstar_value","mom_value","morningdojistar_value","msw_msw_sine","msw_msw_lead","mul_value","natr_value","mult_value","nvi_value","obv_value","onneck_value","pd_value","piercing_value","ppo_value","priorswinghigh_valueclose","priorswinghigh_valuehigh","pvi_value","rickshawman_value","qstick_value","risefallthreemethods_value","roc_value","rocp_value","rocr_value","rocr100_value","round_value","rsi_value","sar_value","sarext_value","shootingstar_value","shortline_value","sin_value","sinh_value","sma_value","spinningtop_value","sqrt_value","stalledpattern_value","stddev_value","sticksandwich_value","stochrsi_valuefastk","stochrsi_valuefastd","stoch_valueslowk","stoch_valueslowd","stochtv_valuek","stochtv_valued","sum_value","sub_value","tthree_value","takuri_value","tan_value","tanh_value","tasukigap_value","tema_value","tdsequential_buysetupindex","tdsequential_sellsetupindex","tdsequential_buycoundownindex","tdsequential_sellcoundownindex","tdsequential_countdownindexisequaltopreviouselement","tdsequential_sellsetup","tdsequential_buysetup","tdsequential_sellsetupperfection","tdsequential_buysetupperfection","tdsequential_bearishflip","tdsequential_bullishflip","tdsequential_tdstbuy","tdsequential_tdstsell","tdsequential_countdownresetfortdst","thrusting_value","todeg_value","tr_value","trange_value","torad_value","trima_value","tristar_value","trix_value","trunc_value","typprice_value","tsf_value","uniquethreeriver_value","upsidegaptwocrows_value","ultosc_value","var_value","vhf_value","volatility_value","wad_value","wclprice_value","wcprice_value","willr_value","wma_value","xsidegapthreemethods_value"
"2020-03-13 15:50:00",118.07,124.88,117.59,124.68,28497,"0","0","0","0","0","0","0","124.68","None","14444.499580567972","-5095.635162619477","0","34.81944631373884","25.249498558696217","-10.596911764705894","-6.290833333333282","85.71428571428572","0","-85.71428571428572","None","1.5627759662090228","3.6620812024785168","121.30499999999999","124.95606195232973","118.79000000000012","112.6239380476705","0","0.5652544151092016","0.9067215363511688","0","-16.96943949938007","125","100","0.0081101142472926","-4.612882665091553","0","0.968393116413568","0.5539407858174945","7.027583395535777e+53","0","0","123.05686818052277","1.0619950676077896","0","0","0","24.70787869027678","10.731498052426579","0","0","0","1.4055166791071554e+54","130.20258","-3.1940354572580323","-3.9091499593797865","124","0","0","0","0","0","0","-100","0","122.73787497570287","0","0","0","0","0","126.34371577859325","132.80447278911456","4.825750454899136","2.0957967936048023","0","100","129.2526666666666","121.915190355444","124.30946127563543","-3.149418294803837","-2.5331473883430045","-0.6162709064608327","0","50.404541575775426","0","0","139.39","123.66","124.215","115.65","297","115.65","139.39","34.40424329639956","271","121.235","0","2.0400000000000063","0","-0.9850824448197351","-0.5748773944743515","15545.102400000002","2.937184153415557","14684.6392","978.0508973919295","-138938","0","-0.125","0","-4.904750766671824","139.39","139.68","912.7740822279612","0","-0.08000000000000125","0","1.6634050880626194","0.016634050880626274","1.0166340508806262","101.66340508806262","125","47.69355866745422","114.87","114.87","0","0","-0.8325560676662543","7.027583395535777e+53","129.2526666666666","0","11.166019881766287","0","3.0830309761648067","0","100","66.66666666666661","46.08505623371974","27.617264631368617","56.20991143948935","35.40554543281119","3877.5799999999986","7.289999999999992","118.1511663529862","0","-1.502969430997187","1","0","119.84323336489152","0","1","3","0","True","False","True","False","True","False","True","143.88","0","False","0","7143.637789691104","7.289999999999992","7.289999999999992","2.17607651138653","130.28291666666792","0","-0.004956695814961609","124","122.38333333333333","116.694065934066","0","0","49.30624385981855","9.505079999991722","0.2901136502505197","0.2776203108295306","-14.460000000000022","122.95750000000001","122.9575","-47.512038523274455","126.01982795699003","0"
"2020-03-13 20:15:00",127.6,128.27,125.33,126.78,11793,"0","0","0","0","-100","0","0","126.78","None","-22158.912169196083","7070.1940327601405","0","17.576197056678406","17.550937903160854","4.8715882352942685","2.571730769230669","35.714285714285715","64.28571428571429","28.571428571428573","None","1.5629088109226892","3.175259224279473","126.995","129.26978706114775","127.90800000000013","126.54621293885252","0","1.4171362558999494","-0.2789115646258469","0","55.75416444816354","127","0","-0.024119122798682623","14.492659552517306","0","0.8934491765087276","0.43901534797092334","5.738844008268394e+54","0","0","124.45655079369553","1.0234580706933696","0","0","0","10.464945432911907","-3.0040702111421753","0","0","0","1.1477688016536788e+55","124.59204","1.90402101789142","1.81106714498659","126","0","0","0","0","0","0","0","0","123.71184820212996","0","0","0","0","0","123.81852750085585","123.41034013605244","4.84245330085602","2.103050747435957","0","0","122.25700000000003","127.19440432300794","123.93194660583842","1.4954502854225353","0.7586822750660616","0.7367680103564738","0","47.27203478801987","0","0","128.8","123.41","123.51","115.23","281","115.23","128.8","56.81963480913539","297","126.80000000000001","0","4.6299999999999955","0","0.8553068037026991","0.9711607314139707","16073.1684","2.5045426914966655","16076.0791","1017.4811009270434","-307811","0","-0.10416666666666667","0","2.1045127501399765","128.8","130.62","904.3534835040772","0","0.018333333333334718","0","3.7904216127711887","0.03790421612771179","1.0379042161277119","103.79042161277118","127","57.246329776258655","120.64912123935181","120.64912123935181","0","0","0.8984795625087802","5.738844008268394e+54","122.25700000000003","0","11.259662517144996","0","0.6808935305738074","0","0","44.785743680074056","57.06093679381149","68.1482640227751","58.99123221766005","65.2907439423473","3667.710000000001","2.940000000000012","128.1104607983001","0","2.046578933200048","1","0","126.3578253280305","1","0","0","0","True","False","False","False","False","True","False","139.49","0","False","0","7263.958926668577","2.940000000000012","2.940000000000012","2.212728425678411","121.11458333333236","0","-0.06522459299537209","126","126.79333333333334","129.44615384615375","0","0","56.54090760842446","0.46361599997726444","0.19703789748802134","0.24558627895719431","-22.100000000000037","126.79","126.78999999999999","-27.004219409282726","123.32830107526914","0"
"2020-03-12 20:55:00",126.66,132.08,125.76,128.84,27581,"0","0","0","0","0","0","0","128.84","None","-35453.712721373064","-20377.15569690917","0","27.596087416026485","19.595158610384974","-8.083382352941385","-3.060961538461612","92.85714285714286","7.142857142857143","-85.71428571428572","None","1.5630349179149157","2.3716827628396797","128.335","131.1462215566999","128.438","125.72977844330006","0","0.36433176661748695","0.34493670886076017","0","-84.12529031448095","129","0","-0.16140927575487324","-43.33630662170976","0","0.9685026359217849","-0.9993979736771237","4.502679683500084e+55","0","0","131.6574504668839","1.0502544529262088","0","0","0","28.480526202644675","5.545266669083832","100","0","0","9.005359367000168e+55","137.49596","-3.6330134953623308","-4.404481030249287","128","0","0","0","0","0","0","0","0","132.26787078069432","0","0","0","0","0","131.7427466332876","144.28224489795892","4.858571324462998","2.110050716147654","0","0","135.88166666666683","128.14504012736595","132.76522796597376","-2.735130011095208","-1.900172436245662","-0.8349575748495461","0","48.14021767021243","0","0","139.54","133.15","132.375","126.76","298","126.76","139.54","17.662468309706046","286","128.92000000000002","0","-8.210000000000008","0","-0.4662038525971697","0.29590541666756415","16599.745600000002","1.8407969286244021","16610.380800000003","950.7518129473269","-290236","0","-0.08333333333333333","0","-2.2591212178845366","144.25","145.22","679.0289594392418","0","-0.2227083333333315","0","-5.990514410798986","-0.05990514410798984","0.9400948558920101","94.00948558920102","129","28.331846689145117","132.6497008833158","-132.6497008833158","0","0","-0.03469423885977529","4.502679683500084e+55","135.88166666666683","0","11.35077089893017","0","1.354110778349965","0","100","33.33333333333341","26.837142394504237","13.646043871151456","32.64546991628523","18.428313825263487","4076.4500000000053","6.320000000000007","128.3100748269179","0","0.03471513828682625","1","0","129.54233961779678","2","0","0","0","True","False","False","False","False","False","False","203.42","0","False","0","7381.988232465526","6.320000000000007","6.320000000000007","2.248682208269494","136.9758333333342","0","-0.05683603035815388","128","128.89333333333335","125.70010989010984","0","0","31.449285383864478","1.8336160000435484","0.4181209658140088","0.14090124485874458","-51.329999999999885","128.88","128.88000000000002","-73.96610169491524","134.23929032257985","0"
"2020-03-12 20:50:00",127.25,128,125,126.76,26134,"0","0","0","0","0","0","0","126.76","None","-35394.149211988464","-23647.18235853349","0","27.528053680102712","19.30301830262124","-7.702647058823743","-2.6633333333334406","100","14.285714285714286","-85.71428571428572","None","1.5629075664940586","2.0679660522601595","126.7525","132.48441795302","128.92399999999998","125.36358204697997","0","0.030753199452742814","-0.16333333333333164","0","-140.48770880263882","127","0","-0.13942849441083288","-67.90930853392429","0","0.9807586691009887","0.4568959411294404","5.625207283219124e+54","0","0","132.2711712678036","1.024","0","0","0","70.06989944903192","-1.3947348281931622","0","0","0","1.1250414566438248e+55","137.49596","-4.404481030249287","-3.997532168088663","126","0","0","0","0","0","0","0","0","133.13891746031572","0","0","0","0","0","132.16519596554298","143.9923384353742","4.84229553482272","2.102982230518263","0","0","136.31200000000018","128.10846329178187","132.8836943222697","-2.6892602892991704","-1.6914330425640347","-0.9978272467351357","0","47.75443495820248","0","0","141.75","133.15","132.375","126.76","299","126.76","141.75","4.51294388559976","270","126.5","0","-10.61","0","-0.47921062789312485","0.28177447771208697","16068.097600000001","1.63140269190609","16000","950.7518129473269","-316683","0","-0.08333333333333333","0","-1.9599185615817483","144.25","145.22","669.3411671825885","0","-0.22833333333333172","0","-7.723666011501784","-0.07723666011501783","0.9227633398849822","92.27633398849821","127","16.04534573303785","134.32890351623877","-134.32890351623877","0","0","0.889520150968736","5.625207283219124e+54","136.31200000000018","-100","11.258774356030056","0","1.7802089765100049","0","0","2.3684757858670005e-15","9.058733634529972","6.073453747037181","14.976450028088214","9.267466288755182","4089.360000000005","3","129.30560688688968","0","1.946876894484671","1","0","130.20449760371028","1","0","13","0","False","False","True","False","True","False","False","203.42","0","False","0","7262.813011078316","3","3","2.212379359828012","137.2645000000009","0","-0.049595501596488845","126","126.58666666666666","126.41824175824169","0","0","26.678108943457275","3.169144000046799","0.4201297141484504","0.13919384726248119","-53.939999999999884","126.63","126.63","-88.06779661016947","134.7213548387089","0"
"2020-03-13 20:10:00",128.89,128.96,127.05,127.64,7776,"0","0","0","0","0","0","0","127.64","None","-21153.796522937668","8254.515082764668","0","18.12321640656919","18.271997037917075","5.179735294117734","2.4716666666665787","42.85714285714286","71.42857142857143","28.571428571428573","None","1.5629619524547536","3.193356087683775","128.135","129.8525077746728","127.68200000000013","125.51149222532746","0","0.9345022503293227","-0.6544502617800936","0","88.40963023370318","128","0","-0.0022590684505839594","19.16409164558331","0","0.8841798588814238","-0.3944759922453713","1.3561810587648875e+55","0","0","124.08600117931701","1.0150334513970878","0","0","0","21.74433737880927","-1.5720164609053953","-100","0","0","2.712362117529775e+55","124.59204","1.81106714498659","1.4819504914431856","127","0","0","0","0","0","0","0","0","122.93912278911107","0","0","0","0","0","123.78473401393617","123.74967687074587","4.849213801410043","2.105986795521473","0","0","122.15433333333335","127.2162150768505","123.84829384385374","1.483386787487774","0.5744902725631048","0.9088965149246692","0","47.30152274006991","0","0","128.8","123.41","123.51","115.23","282","115.23","128.8","62.63568668653433","298","128.005","0","5.519999999999996","0","0.7743330377245038","0.9949779532218298","16291.9696","2.5018458850546654","16384.368000000002","1017.4811009270434","-292579","0","-0.0625","0","2.026953146356058","128.8","130.62","910.6202635135345","0","0.09062500000000136","0","4.520144120537184","0.04520144120537173","1.0452014412053718","104.52014412053718","128","59.58204582279165","120.0126821695232","120.0126821695232","0","-100","0.9189062474170201","1.3561810587648875e+55","122.15433333333335","0","11.29778739399888","0","1.0852538873363327","0","34.35723103745738","74.47929800428507","68.29825230481121","74.27776370012178","66.48680446992073","66.16723515669682","3664.6300000000006","1.9100000000000108","127.70949710018226","0","-2.3294351633075903","1","0","125.95816002437307","0","7","0","0","True","False","False","False","False","False","False","139.49","0","False","0","7313.233297049827","1.9100000000000108","1.9100000000000108","2.227738257245562","120.89270833333285","0","-0.07244943648654356","127","127.88333333333333","129.1","0","0","58.91878623108475","1.1777759999786213","0.19204641947353562","0.24965938099990675","-19.840000000000018","127.82249999999999","127.82249999999999","-20.956399437412124","123.02987096774282","0"
"2020-03-13 02:20:00",93.22,93.66,90,91.08,21214,"0","0","0","0","0","0","0","91.08","None","-227339.58719008364","-3006.9804869841028","0","31.631443380984084","26.295087985128927","-12.935588235294091","-4.49115384615385","92.85714285714286","42.85714285714286","-50","None","1.5598174091313104","4.164456655908324","91.99000000000001","98.07943630813072","92.59799999999993","87.11656369186913","0","3.416029395430837","-0.5846994535519132","0","-96.36010152832546","92","0","-0.14690743274569024","-44.401074986607696","0","0.9524112427074589","-0.9996571413111822","1.79684831241537e+39","0","0","95.40076171517605","1.0406666666666666","0","0","0","64.70195694420305","3.5109361742245593","0","0","0","3.59369662483074e+39","114.66283999999999","-4.280840937578753","-4.701093623056893","91","0","0","0","0","0","0","0","0","98.26923362487304","0","0","0","0","0","103.42738177198504","125.85055272108838","4.5117382411955385","1.9594230219431052","0","0","104.7766666666667","96.72717906774983","104.02927308192798","-5.1005911721174755","-4.0402317307426685","-1.060359441374807","0","49.51909991211535","0","0","112.17","97.91","97.03999999999999","88.35","297","88.35","112.17","35.26939625182347","271","91.83","0","-16.39","0","0.22982223215209516","0.8506882403144647","8295.5664","4.572306385494426","8429.4","802.6463182241748","-738383","0","-0.3333333333333333","0","-4.320654184859026","129.81","132.38","563.429183210067","0","-0.8606250000000006","0","-15.25076765609007","-0.15250767656090072","0.8474923234390993","84.74923234390992","91","27.799462506696155","104.09416961636249","-104.09416961636249","0","0","0.02618396122734327","1.79684831241537e+39","104.7766666666667","0","9.543584232352119","0","2.740718154065395","0","84.45252557773412","61.48417519257796","32.29228368997881","26.017936211519373","43.43597130002248","35.84439692925058","3143.300000000001","3.6599999999999966","92.65081262295206","0","-0.026192941704992527","1","0","93.70919426879898","2","0","0","0","True","False","False","False","False","False","False","202.28","0","False","0","5218.499598051538","3.6599999999999966","3.6599999999999966","1.5896458827164353","106.13770833333382","0","-0.4077117999016111","91","91.58","88.88571428571433","0","0","42.520912496153294","7.511536000023625","0.4701746427761395","0.3581693662600348","-121.67999999999972","91.455","91.455","-76.9927536231884","101.90578494623657","0"
"2020-03-12 20:40:00",130.35,130.9,128.95,129.02,9747,"0","0","0","0","0","0","0","129.02","None","-28930.404572183765","-25442.9016581981","0","20.98569687144953","16.16511446990461","-5.402794117647375","-1.511153846153917","100","28.571428571428573","-71.42857142857143","None","1.56304574567504","1.9398304511340208","129.805","136.40216117415477","131.84799999999998","127.2938388258452","0","-0.2286713088628733","-0.682051282051268","0","-167.06258769695393","130","-100","-0.13296251751129168","-61.68160089822834","0","0.9660739577461639","-0.9770400982040665","5.390686297662154e+55","0","0","134.27446971154555","1.0151221403644826","0","0","0","58.58451439397261","-1.980609418282584","0","0","0","1.0781372595324308e+56","139.00486","-3.5881274521605926","-3.175818936402513","129","0","0","0","0","0","0","0","0","134.8586351635715","0","0","0","0","0","134.63076660372246","142.7584183673471","4.859967431104096","2.110657037558031","0","0","137.27900000000017","131.80385316587294","136.14827514242182","-2.017672529314922","-1.2039624978058814","-0.8137100315090404","0","47.34569590041162","0","0","141.75","134.28","134.35","129.02","299","129.02","141.75","5.813426584909655","272","129.925","0","-10.519999999999982","0","-0.5031688187279616","0.2552791966612864","16646.160400000004","1.5035114332150215","16879.555","945.1999082700039","-270757","0","-0.041666666666666664","0","-1.105079597232429","144.25","145.22","681.2748295195453","0","-0.1879166666666651","0","-7.539056901246943","-0.07539056901246942","0.9246094309875306","92.46094309875306","129","19.159199550885837","136.97173797928957","-136.97173797928957","0","0","-0.21305550098832965","5.390686297662154e+55","137.27900000000017","0","11.358697108383515","0","2.2770805870773927","0","0","-7.786364146037765e-14","4.119372022161415","6.835216119344758","5.162927306760316","8.421512802924846","4118.370000000005","1.950000000000017","132.28869318928503","0","0.21806218739635644","1","0","132.7421696452905","1","0","11","0","False","False","True","False","True","False","False","203.42","0","False","0","7392.301472777882","1.950000000000017","1.950000000000017","2.251823800923084","137.75729166666767","0","-0.036282583045565975","129","129.62333333333333","130.1512087912088","0","0","19.363033639840115","5.185096000044723","0.3573439699671513","0.1411106769586117","-51.949999999999875","129.47250000000003","129.4725","-99.35185185185166","136.02548387096667","0"
"2020-03-12 20:20:00",135.71,136.71,135.4,135.69,8630,"0","0","0","0","0","0","0","135.69","None","24516.957176062504","-12169.110591056266","0","10.143706839883183","12.190686750648876","-2.0967058823532057","-0.6139743589744455","100","57.142857142857146","-42.85714285714286","None","1.563426720366753","1.6572044609356535","135.8775","138.1040303027898","136.58599999999996","135.06796969721012","0","-0.20899442572759433","-0.015267175572526869","0","-191.819160387512","136","0","-0.04830724019292827","-29.168879760365318","0","0.9520919201004223","-0.8244787278890338","4.249993382113731e+58","0","0","137.30986720866179","1.009675036927622","100","0","0","19.01207590236368","-0.683082271147145","0","0","0","8.499986764227462e+58","141.46876","-1.933945063030003","-1.5446745022596913","135","0","0","100","0","0","100","0","-100","136.87495923225995","100","0","0","0","0","137.8513154182369","140.88809523809525","4.910372872157861","2.132547842465581","100","0","138.77966666666688","137.68272906877846","138.68370146808968","-0.7839096618817507","-0.5915540921636191","-0.1923555697181316","0","46.25237934016552","100","0","142.59","137.58999999999997","137.575","135.64","298","135.64","142.59","27.638707317701172","273","136.055","0","-2.5200000000000102","0","-0.646462171862228","0.08236651989225843","18411.7761","1.2213165752344708","18510.534000000003","961.4913202268846","-196960","0","0","0","-0.444064885956336","144.25","145.22","706.5764727718098","0","-0.057291666666666664","0","-1.8233123507705784","-0.01823312350770574","0.9817668764922942","98.17668764922942","136","35.41556011981734","139.529856","-139.529856","0","0","-0.5658929468181069","4.249993382113731e+58","138.77966666666688","-100","11.648605066702192","0","0.7590151513949198","0","5.008915215874131","3.938661075449079","5.917534817565847","5.72552150665278","8.157780216977768","7.155318774935189","4163.390000000007","1.3100000000000023","136.96210654774006","0","0.6863645206068557","1","0","136.7337118551568","6","0","7","0","False","False","True","False","True","False","False","203.42","0","False","0","7774.46432213014","1.3100000000000023","1.3100000000000023","2.368237262031106","138.4680416666665","0","-0.020461215160050283","135","135.93333333333334","136.5319780219779","0","0","31.701480488483163","0.576104000047053","0.21449925261584496","0.13453092599599617","-40.749999999999886","135.8725","135.8725","-93.33333333333351","137.93240860214877","0"
"2020-03-13 20:00:00",128.26,128.54,125,128,17811,"0","0","0","0","0","0","0","128","None","-20106.898011580994","7124.2417510036175","0","17.17997806181429","18.739013749584004","3.6287941176472316","1.6458974358973109","0","85.71428571428572","85.71428571428572","None","1.5629839857347956","3.4045431549328202","127.44999999999999","130.21347569107704","126.50600000000013","122.79852430892322","0","0.6875119480064286","-0.07344632768361342","0","123.03504562475055","128","0","0.007954143075875221","22.923443863403513","0","0.8542961307518928","-0.6928958219201651","1.9438542029972974e+55","0","0","122.8114482769391","1.02832","100","0","100","22.269173055615","0.2186289371736551","0","0","0","3.887708405994595e+55","124.59204","1.0780872683155573","0.7484979768069675","128","0","0","-100","0","-100","-100","0","0","121.26643561710381","0","0","0","0","0","123.6493086657603","124.10440476190375","4.852030263919617","2.1072099696478683","100","0","121.87900000000003","125.58782121442192","122.61794564986118","1.0837576555056216","0.09288673014011278","0.9908709253655088","0","47.43004300246056","0","0","128.32","123.16999999999999","123.51","115.23","284","115.23","128.32","67.84712878784738","298","126.77","0","7.219999999999999","0","0.48702676629388625","0.9619578269343617","16384","2.659799339791266","16067.499999999998","1017.396724057325","-307697","0","-0.020833333333333332","0","1.3539152068152425","128.32","130.62","910.6202635135345","0","0.13041666666666735","0","5.977810895843683","0.05977810895843682","1.0597781089584368","105.97781089584369","128","61.46172193170175","118.61533971200001","118.61533971200001","0","0","0.7210377105017316","1.9438542029972974e+55","121.87900000000003","-100","11.313708498984761","0","1.853737845538453","0","89.08066297537007","89.85062878867802","75.44943582585152","78.36056160884277","61.62070586070862","70.70540503578388","3656.370000000001","3.539999999999992","125.61826239557178","100","-1.0406148914328552","1","0","124.32713065953061","0","5","0","0","True","False","False","False","False","False","False","139.49","0","False","0","7333.859777674537","3.539999999999992","3.539999999999992","2.234021442552742","120.59229166666623","0","-0.08618423406904219","128","127.17999999999999","127.26879120879121","0","0","56.80915924681037","3.4363439999815455","0.1862814856980221","0.2490814071389496","-21.12000000000002","127.38499999999999","127.38499999999999","-18.424753867791875","122.22144086021538","0"
"2020-03-13 01:45:00",106.12,106.29,104.37,105.06,18610,"0","0","0","0","0","0","0","105.06","None","-212637.7057933653","-10626.29531834065","0","15.293316710547566","21.89696200851881","-3.484058823529452","-0.8572435897435184","14.285714285714286","35.714285714285715","21.42857142857143","None","1.561278243777102","2.9833215344629096","105.46000000000001","108.45459946409902","106.62599999999995","104.79740053590088","-100","0.7277099187489294","-0.552083333333334","0","-164.12122388252942","106","0","-0.14774616252196204","-28.372413220950616","0","0.32379645321777445","-0.18232826901927612","2.1181088415824957e+45","0","0","103.92688298414237","1.0183960908306986","0","0","0","13.988705467949119","-1.6662009672219054","0","0","0","4.2362176831649914e+45","122.05749999999999","-2.664805674109611","-2.482136156825712","105","0","0","0","0","0","0","0","0","103.83853015871856","0","0","0","0","0","108.31251673393454","131.03102891156334","4.654531615525816","2.02143739646709","0","0","108.11833333333333","107.24934041295248","108.81638876974945","-2.3599496907614252","-2.80822664707872","0.4482769563172946","0","47.42522227023359","0","0","112.9","107.125","108.1","104.71","287","104.71","112.9","43.3347144864285","270","105.33000000000001","0","-1.8299999999999983","0","0.35139791667528225","0.9104877414686647","11037.6036","2.839635955133171","11093.4873","837.548669392185","-607323","0","-0.16666666666666666","0","-0.7948253440696205","133.08","134.95","618.1318021361357","0","-0.5079166666666675","0","-1.7120404153803004","-0.01712040415380296","0.982879595846197","98.2879595846197","105","35.81379338952469","113.74215536061516","-113.74215536061516","0","0","-0.9832377140429646","2.1181088415824957e+45","108.11833333333333","0","10.249878048055011","0","0.9142997320495327","0","0","28.44075173286444","32.251590138174926","46.56705175244801","29.47586997356594","47.80175597398583","3243.5499999999997","1.9200000000000017","106.64982268396273","0","5.392678378024938","1","0","104.216644579933","1","0","13","0","False","False","True","False","True","False","False","203.25","0","False","0","6019.494595644429","1.9200000000000017","1.9200000000000017","1.8336429121452427","108.21266666666878","0","-0.3737674364430066","105","105.24000000000001","106.6112087912087","0","0","40.39203668836096","0.8359440000258473","0.39622905027932975","0.2874171247174387","-107.31999999999974","105.19500000000001","105.19500000000001","-88.97435897435898","107.51326881720537","0"
"2020-03-13 19:55:00",125.6,128.76,124.56,128.32,18805,"0","0","0","0","0","0","0","128.32","None","-34501.46733974088","2623.99195794174","0","16.7885015284151","18.59359295852253","2.172941176470829","1.2365384615383306","0","92.85714285714286","92.85714285714286","None","1.5630034670923514","3.394123397632625","126.81","131.23319001418116","124.75200000000014","118.27080998581911","0","0.6228938652282039","0.6476190476190491","0","159.62358248489267","129","0","-0.02793803373947513","24.57627613422961","0","0.8486808384190961","-0.884535607875011","2.6769355927687035e+55","0","0","122.09860475970399","1.033718689788054","0","0","0","22.269173054610842","-3.0263227864929227","100","0","0","5.353871185537407e+55","124.59204","0.7484979768069675","0.352222972173042","128","0","0","0","0","0","0","0","0","120.53154335924914","0","0","0","0","0","123.61077370428345","124.1864540816316","4.8545271441182045","2.1082943509400884","0","0","121.80833333333337","125.4608644362336","122.5417949943562","0.7871364565936005","-0.15483100110242146","0.941967457696022","0","47.482115524486794","0","0","128.32","123.16999999999999","122.78999999999999","115.23","285","115.23","128.32","77.50634418953628","299","126.66","0","7.059999999999988","0","0.2822243137635168","0.8779245098315281","16466.022399999998","2.6450462886787913","16038.345599999999","1022.8274676943411","-281073","0","-0.020833333333333332","0","1.0185364122806209","128.32","130.62","910.6202635135345","0","0.08229166666666732","0","5.822200230908781","0.05822200230908781","1.0582220023090878","105.82220023090878","128","62.28813806711481","117.84908480000001","117.84908480000001","0","0","0.4664726770146188","2.6769355927687035e+55","121.80833333333337","0","11.327841806805036","0","3.2405950070905116","0","100","93.49040779668809","80.32793373919763","76.98160962934874","73.49785958681467","74.18586489576047","3654.250000000001","4.199999999999989","124.26555232751844","0","-0.5273644982311821","1","0","123.36098544735113","0","4","0","0","True","False","False","False","False","False","False","139.49","0","False","0","7352.194427118723","4.199999999999989","4.199999999999989","2.2396064961591238","120.55037499999958","0","-0.09188737166948568","128","127.21333333333332","125.99340659340648","0","0","55.14704900886552","10.501455999979953","0.1805517241379312","0.25386106857391555","-19.290000000000035","127.49","127.49","-14.687100893997508","121.82197849462338","0"
"2020-03-13 15:05:00",122.64,125.79,120.84,125.63,33551,"0","0","0","0","0","0","0","125.63","None","44493.30981975209","-6362.7086531224195","0","20.76768296697989","18.449624183393006","-4.002764705882257","-0.7228205128205616","100","28.571428571428573","-71.42857142857143","None","1.5628366127067435","3.203603876407762","123.725","133.32780182209493","127.19200000000005","121.05619817790517","0","0.201982756868378","0.6040404040404027","0","-163.14136125654483","126","100","0.014046017518838183","-23.315749800170472","0","0.8877921138647668","0.9994320017205734","1.8171290267484307e+54","0","0","131.17441899078628","1.0409632571996028","0","0","0","45.61955143418164","-1.947482936425135","0","0","0","3.634258053496861e+54","132.48312","-0.9556059475723966","-0.42785413282761786","125","0","0","0","0","0","0","0","0","133.446444007125","0","0","0","0","0","128.2843693358562","128.52402210884486","4.833341079016327","2.0990933597730996","0","0","131.84333333333342","127.8853672243195","131.10250312314062","-1.1140748269351377","0.14040780707679779","-1.2544826340119355","0","48.88764545672441","0","0","139.39","129.325","128.775","122.64","298","122.64","139.39","38.78656356810698","280","123.315","0","-10.379999999999995","0","-0.3491365597940196","-0.909486686996274","15782.8969","2.5500309451625904","15200.463600000001","985.7872747491698","-92959","0","-0.041666666666666664","0","-0.5465720490150822","139.39","139.68","937.5508571480046","0","-0.007916666666668052","0","-7.631791780016172","-0.07631791780016173","0.9236820821998383","92.36820821998383","126","38.34212509991476","133.4421109325444","-133.4421109325444","0","0","-0.033699761672860554","1.8171290267484307e+54","131.84333333333342","0","11.208478933378963","0","3.0679009110474347","0","49.761644942404345","16.587214980801463","21.90937959905609","16.31531431684623","30.23999571313081","20.6935397296163","3955.3000000000025","4.950000000000003","127.91618965118414","0","-0.033718913957972815","1","0","129.73077609833834","8","0","0","0","True","False","False","False","False","False","False","143.88","0","False","0","7198.068780228532","4.950000000000003","4.950000000000003","2.192657139280476","133.24662500000017","0","0.08488949034919369","125","124.08666666666666","125.71725274725286","0","0","45.9953621012556","9.412016000005679","0.2436718068082634","0.21986384769662162","-8.200000000000003","124.4725","124.4725","-69.81726528040333","131.78569892473035","0"
